~#4,13873,0.00,-0.87,-0.03,1.00
~#4,13874,0.00,-0.79,-0.03,1.00
~#4,13875,0.00,-0.80,-0.03,1.00
~#3,13876,0.00,-0.65,-0.02,1.00
~#3,13877,0.00,-0.71,-0.02,1.00
~#3,13878,0.00,-0.49,-0.03,1.00
~#4,13879,0.00,-0.77,-0.02,1.00
~#4,13880,0.00,-0.58,-0.03,1.00
~#4,13881,0.00,-0.92,-0.03,1.00
~#3,13882,0.00,-0.87,-0.03,1.00
~#5,13883,0.00,-0.84,-0.03,1.00
~#6,13884,0.00,-0.78,-0.02,1.00
~#4,13885,0.00,-0.80,-0.03,1.00
~#4,13886,0.00,-0.68,-0.03,1.00
~#4,13887,0.00,-0.91,-0.02,1.00
~#4,13888,0.00,-0.79,-0.03,1.00
~#4,13889,0.00,-0.82,-0.02,1.00
~#5,13890,0.00,-0.97,-0.03,1.00
~#4,13891,0.00,-0.59,-0.03,1.00
~#5,13892,0.00,-0.61,-0.02,1.00
~#2,13893,0.00,-0.80,-0.02,1.00
~#4,13894,0.00,-0.79,-0.03,1.00
~#4,13895,0.00,-0.85,-0.03,1.00
~#4,13896,0.00,-0.95,-0.03,1.00
~#5,13897,0.00,-1.03,-0.02,0.95
~#5,13898,0.00,-0.80,-0.03,0.99
~#3,13899,0.00,-0.17,-0.03,1.00
~#4,13900,0.00,-0.32,-0.02,1.00
~#7,13901,0.00,-0.40,-0.02,1.02
~#3,13902,0.00,-0.42,-0.02,1.00
~#2,13903,0.00,-0.97,-0.02,1.00
~#3,13904,0.00,-0.94,-0.03,1.00
~#2,13905,0.00,-0.61,-0.02,1.00
~#/,13906,0.00,-0.51,-0.03,1.00
~#/,13907,0.00,-0.68,-0.02,1.00
~#2,13908,0.00,-0.48,-0.03,1.00
~#7,13909,0.00,-6.01,-0.03,1.00
~"8,13910,0.00,3.67,-0.02,1.01
~#6,13911,0.00,10.09,-0.02,1.00
~#4,13912,0.00,-0.89,-0.03,1.00
~#1,13913,0.00,-1.14,-0.03,1.00
~#1,13914,0.00,-0.87,-0.02,1.00
~#0,13915,0.00,-8.07,-0.02,1.00
~"1,13916,0.00,9.38,-0.02,1.00
~#2,13917,0.00,13.99,-0.03,1.01
~#2,13918,0.00,21.56,-0.01,1.02
~#1,13919,0.00,18.92,-0.06,0.95
~#0,13920,0.00,17.14,-0.02,1.00
~#0,13921,0.00,-3.53,-0.03,1.01
